id_hubspot,nom,CIP,CA 2026,client_naali,potentiel,Propriétaire de l'entreprise,Date de création,Groupement Principal,Chiffre d'affaires total,address,cp,Date de conclusion de la transaction la plus récente
70699899066,PHARMACIE ARTOIS CHAMPAGNE - 2272016 - 2100,2272016,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:44,PHR,,1 BD EMILE ET RAYMOND PIERRET,,
70699898105,PHARMACIE DE SAINT QUENTIN - 2262254 - 2100,2262254,,Non,Secondaires,Icham Benaissa,2024-12-31 19:44,UNIVERS PHARMACIE,,4 RUE DE LA CHAUSSEE ROMAINE,,
70701756626,PHARMACIE ALAVOINE - 2000482 - 2790,2000482,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:44,GIE LA VALLEE,,3 RUE LOUISE ROBERT DE LA TOUR,,
70699898104,PHARMACIE DES QUATRE COLONNES - 2000681 - 2100,2000681,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:44,EVOLUPHARM,,1 PLACE CROMMELIN,,
70593545413,PHARMACIE SAINT ELOI - 2000875 - 2100,2000875,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,GIPHAR,,72 74 RUE DU GENERAL LECLERC,,
70699898103,PHARMACIE VICTOR HUGO - 2004363 - 2100,2004363,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,ALPHEGA,,31 S BOULEVARD VICTOR HUGO,,
70595386584,PHARMACIE DU MARTROY - 2251478 - 2220,2251478,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,GIPHAR,,68 RUE DU MARTROY,,
70697992410,PHARMACIE DERICQ - 2254395 - 2600,2254395,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,,,56 AVENUE DE BOURSONNE,,
70698076354,PHARMACIE LAMARTINE - 2057502 - 2200,2057502,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,TOTUM,,7 PLACE LAMARTINE,,
70699925723,PHARMACIE DU PARC - 2057497 - 2200,2057497,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,AXOPHARM,,51 BOULEVARD VICTOR HUGO,,
70697992409,PHARMACIE SAINT WAAST - 2057476 - 2200,2057476,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,EVOLUPHARM,,33 BOULEVARD DE STRASBOURG,,
70593545411,PHARMACIE SAMSON - 2057460 - 2200,2057460,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,PHARM&FREE,,26 RUE SAINT CHRISTOPHE,,
69710032093,PHARMACIE DE LA REPUBLIQUE - 2057434 - 2200,2057434,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,AXOPHARM,,2 PLACE DE LA REPUBLIQUE,,
70698076353,PHARMACIE DE LA PRAIRIE - 2056205 - 2200,2056205,,Non,Secondaires,Icham Benaissa,2024-12-31 19:43,AXOPHARM,,5 RUE LEON BLUM,,
70698044654,PHARMACIE LEVAUX - 2000854 - 2880,2000854,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,PHR,,5 GRAND RUE,,
70699898100,PHARMACIE SAINT MARTIN - 2000833 - 2200,2000833,,Non,Secondaires,Icham Benaissa,2024-12-31 19:43,PHARMACTIV,,37 RUE SAINT MARTIN,,
70697992407,PHARMACIE DE CHEVREUX - 2000828 - 2200,2000828,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,LES PHARMACIENS ASSOCIES,,7 RUE SALVADOR ALLENDE,,
70595366076,PHARMACIE GAILLARD - 2000571 - 2880,2000571,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,PHARMODEL,,PLACE DE LA MAIRIE,,
69710032092,PHARMACIE SAINT GERMAIN - 2000545 - 2200,2000545,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,AXOPHARM,,33 AVENUE DE REIMS,,
70698076352,PHARMACIE MONTE CRISTO - 2000524 - 2600,2000524,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,PHR,,4 RUE DU GENERAL MANGIN,,
70701756624,PHARMACIE DU PARVIS - 2056975 - 2250,2056975,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,EVOLUPHARM,,1 RUE DESAINS,,
70697992405,PHARMACIE LAFORGE - 2057654 - 2800,2057654,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,PHARM&FREE,,14 RUE ARISTIDE BRIAND,,
70698016968,PHARMACIE DE LA VOIE ROMAINE - 2243210 - 2340,2243210,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,UNIVERS PHARMACIE,,57 GRANDE RUE,,
70698044653,PHARMACIE BETEMS - 2002517 - 2000,2002517,,Non,Secondaires,Icham Benaissa,2024-12-31 19:43,GIE LA VALLEE,,18 RUE DE LAON,,
70698076351,PHARMACIE DE L HOTEL DE VILLE - 2000791 - 2000,2000791,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,PHARM&FREE,,8 PLACE DU GENERAL LECLERC,,
70699898099,PHARMACIE CHARLEMAGNE - 2002928 - 2840,2002928,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,PHARMACTIV,,64 TER RUE DES ECOLES,,
70701756622,PHARMACIE AUBERT DE BUSSY - 2056671 - 2460,2056671,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,EVOLUPHARM,,4 RUE DE LA CHAUSSEE,,
70701756621,PHARMACIE DES ARCHERS - 2056650 - 2130,2056650,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,OBJECTIF PHARMA,,1 PLACE DE LA REPUBLIQUE,,
70699925720,PHARMACIE DE L OMOIS - 2056383 - 2400,2056383,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,SUPRAPHARM,460.15,62 RUE CARNOT,,2025-03-24 15:58
70595366074,PHARMACIE DU GOLF - 2271426 - 2400,2271426,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,GIPHAR,,AVENUE DE SOISSONS,,
70698076349,PHARMACIE DE NOGENT - 2000519 - 2310,2000519,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,PHR,,41 GRANDE RUE,,
70698116301,PHARMACIE DE LA GRAND PLACE - 2161091 - 62370,2161091,,Non,Secondaires,Icham Benaissa,2024-12-31 19:43,CALIPHARMA,,440 PLACE DU GENERAL DE GAULLE,,
70698044632,PHARMACIE DU KIOSQUE - 2151240 - 59134,2151240,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,SOPROPHAR,,946 RUE FAIDHERBE,,
70595386556,PHARMACIE D ANNAPPES - 2148400 - 59650,2148400,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,GIPHAR,,7 PLACE DE LA REPUBLIQUE,,
70699898080,PHARMACIE DE LA SENTINELLE - 2155711 - 59174,2155711,,Non,Secondaires,Icham Benaissa,2024-12-31 19:43,ALPHEGA,,372 AVENUE JEAN JAURES,,
70697992380,PHARMACIE DE LA GARE - 2264864 - 59100,2264864,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,GIPHAR,,118 AVENUE JEAN BAPTISTE LEBAS,,
70595365094,PHARMACIE DU PONT ALLANT - 2153929 - 59600,2153929,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,GIPHAR,,58B ROUTE D ASSEVENT,,
70698015983,PHARMACIE DUPIRE - 2150996 - 59300,2150996,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,SOCOPHARMA,,57 B RUE ROGER SALENGRO,,
70595365093,PHARMACIE DU CENTRE - 2155360 - 59350,2155360,,Non,Secondaires,Icham Benaissa,2024-12-31 19:43,APRIUM,,111 RUE DU GENERAL LECLERC,,
70698015982,NOUVELLE PHARMACIE DE LA MAIRIE - 2248067 - 59160,2248067,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,PHR,,70 AVENUE DE LA REPUBLIQUE,,
70698015980,PHARMACIE CARETTE - 2027478 - 59136,2027478,,Non,Secondaires,Icham Benaissa,2024-12-31 19:43,SOPROPHAR,,4 PLACE DE LA REPUBLIQUE,,
70698116300,PHARMACIE CHATELAIN - 2149163 - 59173,2149163,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,PHARMAVANCE,,171 RUE DES ACACIAS,,
70699925692,PHARMACIE DE LA CROIX BLANCHE - 2149247 - 59910,2149247,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,PHARMACYAL,,1515 AVENUE DU GENERAL DE GAULLE,,
70699925691,PHARMACIE DES HUTTES - 2151523 - 59820,2151523,,Non,Secondaires,Icham Benaissa,2024-12-31 19:43,GIPHAR,,70 AVENUE LEON JOUHAUX,,
70697992379,PHARMACIE LEULLIETTE - 2151434 - 59760,2151434,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,CALIPHARMA,,25 PLACE FRANCOIS MITTERRAND,,
70593544428,PHARMACIE DE BELLAING - 2274322 - 59135,2274322,,Non,Secondaires,Icham Benaissa,2024-12-31 19:43,GIPHAR,,RUE DU BERGER,,
70593544427,PHARMACIE OBLED DENEUBOURG - 2152401 - 59550,2152401,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,SOCOPHARMA,,1 RUE DU GENERAL DE GAULLE,,
70698044629,PHARMACIE MARACHE - 2150781 - 59530,2150781,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:43,ELFIMAJE,,19 PLACE EUGENE THOMAS,,
70698115314,PHARMACIE DU MARESQUEL - 2006867 - 59242,2006867,,Non,Prioritaires,Icham Benaissa,2024-12-31 19:42,GIROPHARM,,11 RUE DU MARESQUEL,,
70699898052,PHARMACIE BROCHOT RUELLE - 2056472 - 2210,2056472,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:42,PHARMABULLES,,10 RUE DES BORDEAUX,,
70595385561,PHARMACIE CENTRALE - 2012946 - 2400,2012946,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:42,GIPHAR,,46 GRANDE RUE,,
70593571008,PHARMACIE DE CROISILLES - 2162315 - 62128,2162315,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,PHARMACTIV,,26 RUE DU PONT,,
70698114275,PHARMACIE COUVREUR - 2164548 - 62127,2164548,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,PHARMA SANTE DEVELOPPEMENT,,24 RUE PRINCIPALE,,
69710030055,PHARMACIE GDE PH DE BLENDECQUES - 2161510 - 62575,2161510,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,PHARMADN,,3 PLACE DE LA LIBERATION,,
70595364063,PHARMACIE DES FLANDRES - 2160784 - 62510,2160784,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,GIROPHARM,,12 RUE JULES GUESDE,,
70593571006,PHARMACIE SAINT MARTIN - 2164312 - 62280,2164312,,Non,Secondaires,Icham Benaissa,2024-12-31 19:41,PHARMODEL,,190 ROUTE DE SAINT OMER,,
70698074333,PHARMACIE DE L AIGLON - 2164731 - 62126,2164731,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,NORPHARMA,,3 5 RUE NAPOLEON,,
70698043596,PHARMACIE DE LA BAIE ST JEAN - 2164710 - 62930,2164710,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,PHARMACYAL,,109 RUE CARNOT,,
70698043595,PHARMACIE DU FORT VAUBAN - 2160695 - 62164,2160695,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,SOPROPHAR,,4 B RUE NATIONALE,,
70699897039,PHARMACIE DU HAUT PAYS - 2162708 - 62310,2162708,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,HEXAPHARM,,12 RUE DU MARECHAL LECLERC,,
70593543395,PHARMACIE DE FAUQUEMBERGUES - 2265758 - 62560,2265758,,Non,Secondaires,Icham Benaissa,2024-12-31 19:41,COTE PHARMA,,460 AVENUE ROLAND HUGUET,,
70697990366,PHARMACIE CENTRALE - 2029302 - 62140,2029302,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,MEDIPRIX,,2 RUE DANIEL LEREUIL,,
70698114274,PHARMACIE DES DEUX EGLISES - 2259299 - 62162,2259299,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,PHR,,135 ROUTE DE BOURBOURG,,
69710030053,PHARMACIE DE LA GARE D AUDRUICQ - 2161086 - 62370,2161086,,Non,Secondaires,Icham Benaissa,2024-12-31 19:41,GIROPHARM,,350 RUE DU GENERAL LECLERC,,
70595384555,PHARMACIE DE LA HEM - 2163848 - 62890,2163848,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,PHARMA SANTE DEVELOPPEMENT,,372 ROUTE NATIONALE,,
70593571005,PHARMACIE OBERT - 2288644 - 62370,2288644,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,PHARMACYAL,,188 PLACE DU GENERAL DE GAULLE,,
70698074331,PHARMACIE FREMAUX - 2163350 - 62800,2163350,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,ALPHEGA,,54 RUE ANTOINE DILLY,,
70593571004,PHARMACIE DE LA REPUBLIQUE - 2161133 - 62210,2161133,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,LEADER SANTE,,62 RUE EMILE ZOLA,,
70698014946,PHARMACIE DU PROGRES - 2029517 - 62800,2029517,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,PHARMACYAL,,16 RUE VICTOR HUGO,,
70593571003,PHARMACIE HANSON - 2268654 - 62218,2268654,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,GIROPHARM,,2 RUE GEORGES DEVOUGES,,
70595384553,PHARMACIE DU LAC - 2163701 - 62640,2163701,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,PHARMACYAL,,1 RUE DE VARSOVIE,,
70698114270,PHARMACIE MOKRIM - 2163874 - 62221,2163874,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,EVOLUPHARM,,5 RUE DU GENERAL DE GAULLE,,
70698074328,PHARMACIE ROGER - 2164160 - 62320,2164160,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,LEADER SANTE,,83 RUE DU GENERAL DE GAULLE,,
70593543394,PHARMACIE DEMARQUET - 2162870 - 62110,2162870,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,APRIUM,,BOULEVARD JEAN MOULIN,,
70698074327,PHARMACIE DES 4 SAISONS - 2029433 - 62710,2029433,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,ELFIMAJE,,25 RUE MASSENET,,
70595364055,PHARMACIE SAINT MARTIN - 2029339 - 62220,2029339,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,PHARMACYAL,,100 RUE SALVADOR ALLENDE,,
70698074326,PHARMACIE MOLLIEN - 2255158 - 62100,2255158,,Non,Secondaires,Icham Benaissa,2024-12-31 19:41,GIROPHARM,,110 RUE MOLLIEN,,
69710030052,PHARMACIE DE LA NATION - 2162048 - 62100,2162048,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,PHARMODEL,,7 BOULEVARD DE L EGALITE,,
70698074325,PHARMACIE DE L EGLISE - 2148987 - 59480,2148987,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,GIROPHARM,,15 AVENUE JEAN BAPTISTE LEBAS,,
70593571002,PHARMACIE DU CENTRE - 2029627 - 62670,2029627,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,PHR,,48 RUE BERTHELOT,,
70698114269,PHARMACIE DU COEUR DE VILLE - 2029119 - 62980,2029119,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,GIROPHARM,,23 RUE JEAN JAURES,,
70698114267,PHARMACIE DU CHIEN BLANC - 2161751 - 62700,2161751,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,GIROPHARM,,272 RUE ALFRED LEROY,,
70698043592,PHARMACIE DE L HOTEL DE VILLE - 2161746 - 62700,2161746,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,CALIPHARMA,,62 RUE ARTHUR LAMENDIN,,
70698043591,PHARMACIE DE L HOTEL DE VILLE - 2162121 - 62470,2162121,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,PHARMACYAL,,8 PLACE RENE LANNOY,,
70593570041,PHARMACIE DE LA LAWE - 2163020 - 62150,2163020,,Non,Secondaires,Icham Benaissa,2024-12-31 19:41,PHARMAVIE,,15 RUE HENRI DURANT,,
70698114266,PHARMACIE KOJFER - 2267907 - 62940,2267907,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,GIROPHARM,,39 B RUE EMILE ET LEOPOLD LESAGE,,
70595364053,PHARMACIE DU TRANSVAAL - 2165143 - 62460,2165143,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,DPGS,,84 RUE ACHILLE BODELOT,,
70595384552,PHARMACIE DU STADE PARC - 2164967 - 62700,2164967,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,LES PHARMACIENS ASSOCIES,,295 RUE ROGER SALENGRO,,
70699897036,PHARMACIE DE LA PLACE VERTE - 2029695 - 62290,2029695,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,SOPROPHAR,,389 RUE NATIONALE,,
69710030051,PHARMACIE VANBREMEERSCH - 2001079 - 62620,2001079,,Non,Secondaires,Icham Benaissa,2024-12-31 19:41,GIROPHARM,,62 RUE FRANCISCO FERRER,,
70698114265,PHARMACIE LUMIERE - 2161662 - 62200,2161662,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,SOPROPHAR,,62 RUE NATIONALE,,
70698074322,PHARMACIE CHAVIGNY - 2161369 - 62400,2161369,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,LES PHARMACIENS ASSOCIES,,1546 RUE COPERNIC,,
70699897034,PHARMACIE DE LA MAIRIE - 2029585 - 62660,2029585,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,PHARMACTIV,,4 PLACE ROGER SALENGRO,,
70698114264,PHARMACIE SAINT PIERRE - 2161039 - 62260,2161039,,Non,Secondaires,Icham Benaissa,2024-12-31 19:41,PHARMACYAL,,144 RUE ARTHUR LAMENDIN,,
69710030050,PHARMACIE BOURLARD - 2161018 - 62260,2161018,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,PHARMACYAL,,PLACE DES MARTYRS,,
70595384550,PHARMACIE ZOLFAGHARI - 2164239 - 62223,2164239,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,GIPHAR,,2 RUE DE CHEVERNY,,
70699897032,PHARMACIE DONDEYNE - 2160873 - 62000,2160873,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,GIROPHARM,,24 RUE MEAULENS,,
70595364051,PHARMACIE LES HOCHETTES - 2160847 - 62000,2160847,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,APRIUM,,14 RUE DES FAUVETTES,,
70595384548,PHARMACIE PAUL VERLAINE - 2160831 - 62000,2160831,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,LAFAYETTE,,12 PLACE PAUL VERLAINE,,
70697990360,PHARMACIE SAINT JEAN - 2029873 - 62000,2029873,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,APRIUM,,97 RUE SAINT AUBERT,,
70699897030,PHARMACIE PONTHIEUX - 2056404 - 2300,2056404,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,EVOLUPHARM,,10 RUE DE LA REPUBLIQUE,,
69710030044,PHARMACIE PICOT DEPRAETERE - 2028047 - 59150,2028047,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,SOPROPHAR,,1 RUE JULES GUESDE,,
70699897026,PHARMACIE DE CAMPHIN - 2001410 - 59133,2001410,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,DPGS,,41 B RUE NATIONALE,,
70698074315,PHARMACIE DE L HOTEL DE VILLE - 2148395 - 59650,2148395,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,GIPHAR,,35 CHAUSSEE DE L HOTEL DE VILLE,,
70593543390,PHARMACIE MARIPOSA - 2027457 - 59590,2027457,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,OPTIPHARM,,219 B RUE HENRI DURRE,,
70698014938,PHARMACIE DE LA CROIX ROUGE - 2156139 - 59200,2156139,,Non,Secondaires,Icham Benaissa,2024-12-31 19:41,CALIPHARMA,,309 RUE DE LA CROIX ROUGE,,
70699897025,PHARMACIE DES ARCADES - 2156097 - 59200,2156097,,Non,Secondaires,Icham Benaissa,2024-12-31 19:41,COFISANTE,,23 AVENUE GUSTAVE DRON,,
70593570031,PHARMACIE MIOT - 2156076 - 59200,2156076,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,SOPROPHAR,,21 BOULEVARD GAMBETTA,,
70593570029,PHARMACIE DE DEKEN - 2156579 - 59690,2156579,,Non,Secondaires,Icham Benaissa,2024-12-31 19:41,GIROPHARM,,397 AVENUE RENE BETH,,
70595364044,PHARMACIE DE BRUILLE - 2027200 - 59199,2027200,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,ARTISAN PHARMA,,65 RUE LOUIS PASTEUR,,
70595364043,PHARMACIE DE LA VIGNE - 2155109 - 59100,2155109,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,OPTIPHARM,,52 RUE DE LA VIGNE,,
70595364041,GRANDE PHARMACIE DE ROUBAIX - 2274610 - 59100,2274610,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,GIROPHARM,,25 RUE PIERRE DE ROUBAIX,,
70697990355,PHARMACIE PITTAVINO - 2028136 - 59100,2028136,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,GIPHAR,,2 PLACE DE LA FRATERNITE,,
70593570027,PHARMACIE DE L AVENIR - 2283913 - 59100,2283913,,Non,Secondaires,Icham Benaissa,2024-12-31 19:41,LEADER SANTE,,338 AVENUE LINNE,,
70593570026,PHARMACIE LOUVEGNIES - 2027593 - 59510,2027593,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,SOPROPHAR,,1 RUE BRIET,,
70593570024,PHARMACIE VERMEULEN - 2266814 - 59790,2266814,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,SOPROPHAR,,732 AVENUE JEAN JAURES,,
70595364039,PHARMACIE THORIUM - 2153578 - 59870,2153578,,Non,Secondaires,Icham Benaissa,2024-12-31 19:41,PHR,,9 11 RUE PASTEUR,,
70698014935,PHARMACIE DE L HOTEL DE VILLE - 2006211 - 59310,2006211,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,GIROPHARM,,34 PLACE GENERAL DE GAULLE,,
70698043578,PHARMACIE DELOBELLE - 2005476 - 59310,2005476,,Non,Secondaires,Icham Benaissa,2024-12-31 19:41,PHARMACTIV,,59 RUE LEON RUDENT,,
70593543388,PHARMACIE PREVOST DUFOUR - 2152731 - 59800,2152731,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,ALPHEGA,,157 RUE PIERRE LEGRAND,,
70698114254,PHARMACIE VANDERLYNDEN - 2152768 - 59800,2152768,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,PHARMACYAL,,12 16 PLACE MADELEINE CAULIER,,
70698014933,PHARMACIE DU BERGER - 2028272 - 59800,2028272,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,PHARMACTIV,,243 RUE PIERRE LEGRAND,,
69710030040,PHARMACIE REYDET GRUSON - 2028267 - 59800,2028267,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,SOPROPHAR,,82 RUE DE LANNOY,,
70595364038,PHARMACIE PELTIER - 2153887 - 59600,2153887,,Non,Secondaires,Icham Benaissa,2024-12-31 19:41,PHARMACTIV,,15 AVENUE JEAN MABUSE,,
70593570020,PHARMACIE DESSAILLIEZ - 2155381 - 59350,2155381,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,PHARMACYAL,,78 RUE DE LAMBERSART,,
70697990349,PHARMACIE DU CENTRE - 2027986 - 59120,2027986,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,GIROPHARM,,27 RUE DU MARECHAL FOCH,,
70595384538,PHARMACIE DE LA HAUTE LOGE - 2151811 - 59190,2151811,,Non,Secondaires,Icham Benaissa,2024-12-31 19:41,SOPROPHAR,,37 AVENUE DE LA HAUTE LOGE,,
70698042616,PHARMACIE TABARY WALLART - 2005531 - 59190,2005531,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,WELL&WELL,,10B BOULEVARD DE L ABBE LEMIRE,,
69710030039,PHARMACIE CARLIER - 2151759 - 59330,2151759,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:41,ELFIMAJE,,40 RUE SAINTE ANNE,,
70698042615,PHARMACIE DES ORIONS - 2157043 - 59200,2157043,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:40,ALPHEGA,,1 PL DU MARECHAL DE LATTRE TASSI,,
70593543387,PHARMACIE CORBISE - 2275305 - 59117,2275305,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:40,PHARMACYAL,,70 RUE DE L INDUSTRIE,,
70698014932,PHARMACIE DU MANEGE - 2001139 - 59250,2001139,,Non,Secondaires,Icham Benaissa,2024-12-31 19:40,PHR,,120 RUE DE LILLE,,
70698114253,PHARMACIE DU PORT - 2027656 - 59140,2027656,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:40,,,25 RUE JEAN JAURES,,
70698074306,PHARMACIE WATTELET DELOFFRE - 2148704 - 59950,2148704,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:40,EVOLUPHARM,,1 RUE FRANCISCO FERRER,,
70593570019,PHARMACIE PASTEUR - 2027572 - 59119,2027572,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:40,UNIVERS PHARMACIE,,64 RUE PASTEUR,,
70595384537,PHARMACIE KONIECZKA - 2151062 - 59179,2151062,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:40,LES PHARMACIENS ASSOCIES,,71 RUE JEAN JAURES,,
70697990346,PHARMACIE DE FENAIN - 2151057 - 59179,2151057,,Non,Secondaires,Icham Benaissa,2024-12-31 19:40,PHARMAVANCE,,3 RUE JEAN JAURES,,
70593570018,PHARMACIE WILSON - 2150231 - 59220,2150231,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:40,PHR,,29 PLACE WILSON,,
70699896056,PHARMACIE DECLERCQ - 2153410 - 59156,2153410,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:40,ALPHEGA,,9 RUE CARNOT,,
70698074305,PHARMACIE D HAULCHIN - 2151717 - 59121,2151717,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:40,EVOLUPHARM,,540 AVENUE DE L EUROPE,,
69710030035,PHARMACIE JACQ - 2152092 - 59171,2152092,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:40,DPGS,,34 RUE JEAN JAURES,,
70698042612,PHARMACIE MESUROLLE CAFFIN - 2157017 - 59123,2157017,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:40,,,RUE DU GENERAL DE GAULLE,,
70593570017,PHARMACIE ANGELLIER - 2150645 - 59240,2150645,,Non,Secondaires,Icham Benaissa,2024-12-31 19:40,APRIUM,,49 51 RUE PAUL BERT,,
70595364036,PHARMACIE KLEBER - 2150729 - 59240,2150729,,Non,Non Prioritaires,Icham Benaissa,2024-12-31 19:40,PHARMAVIE,,78 AVENUE KLEBER,,
